genome,longname,start,end,length,ID,label,parent_origin,fill_col,island,year
DWV_A,,1,1144,1144,NA,5'_UTR,NA,5'_UTR,,NA
DWV_A,,1145,1777,633,NA,Lp,NA,Lp,,NA
DWV_A,,1778,2515,738,NA,VP3,NA,VP3,,NA
DWV_A,,2516,2578,63,NA,VP4,NA,VP4,,NA
DWV_A,,2579,3826,1248,NA,VP1,NA,VP1,,NA
DWV_A,,3827,4600,774,NA,VP2,NA,VP2,,NA
DWV_A,,4601,4987,387,NA,,NA,unk1,,NA
DWV_A,,4988,6403,1416,NA,Hel,NA,Hel,,NA
DWV_A,,6404,7402,999,NA,,NA,unk2,,NA
DWV_A,,7403,7663,261,NA,VPg,NA,VPg,,NA
DWV_A,,7664,9802,2139,NA,3C_pro__RdRp,NA,3C_pro__RdRp,,NA
DWV_A,,9803,10140,338,NA,3'_UTR,NA,3'_UTR,,NA
DE1,,1,1145,,segment1,,DWV_B,DWV_B,Oahu,2024
DE1,,1146,1612,,segment2,,DWV_A,DWV_A,Oahu,2024
DE1,,1613,5237,,segment3,,DWV_B,DWV_B,Oahu,2024
DE1,,5238,10140,,segnemt4,,DWV_A,DWV_A,Oahu,2024
GA1,,1,1582,,segment1,,DWV_A,DWV_A,Big_Island,2024
GA1,,1583,4620,,segment2,,DWV_B,DWV_B,Big_Island,2024
GA1,,4621,10140,,segment3,,DWV_A,DWV_A,Big_Island,2024
KA1,,1,2000,,segment1,,DWV_A,DWV_A,Oahu,2024
KA1,,2001,5345,,segment2,,DWV_B,DWV_B,Oahu,2024
KA1,,5346,10140,,segment3,,DWV_A,DWV_A,Oahu,2024
HB_S17,HB_S17.sorted,1,1200,,segment1,,DWV_A,DWV_A,Big_Island,2012
HB_S17,HB_S17.sorted,1201,1600,,segment2,,DWV_B,DWV_B,Big_Island,2012
HB_S17,HB_S17.sorted,1601,4800,,segment3,,DWV_A,DWV_A,Big_Island,2012
HB_S17,HB_S17.sorted,4801,10140,,segment4,,DWV_A,stripe,Big_Island,2012
DE2,Dennisom2b1.reference,1,400,,segment1,,DWV_A,DWV_A,Oahu,2024
DE2,Dennisom2b1.reference,401,1200,,segment2,,DWV_B,DWV_B,Oahu,2024
DE2,Dennisom2b1.reference,1201,1400,,segment3,,DWV_A,DWV_A,Oahu,2024
DE2,Dennisom2b1.reference,1401,5200,,segment4,,DWV_B,DWV_B,Oahu,2024
DE2,Dennisom2b1.reference,5201,10140,,segment5,,DWV_A,DWV_A,Oahu,2024
DE1,Dennisom3d1.reference,1,400,,segment1,,DWV_A,DWV_A,Oahu,2024
DE1,Dennisom3d1.reference,401,1200,,segment2,,DWV_B,DWV_B,Oahu,2024
DE1,Dennisom3d1.reference,1201,1400,,segment3,,DWV_A,DWV_A,Oahu,2024
DE1,Dennisom3d1.reference,1401,5200,,segment4,,DWV_B,DWV_B,Oahu,2024
DE1,Dennisom3d1.reference,5201,10140,,segment5,,DWV_A,DWV_A,Oahu,2024
GA1,Garnets_Hilo1.reference,1,1400,,segment1,,DWV_A,DWV_A,Big_Island,2024
GA1,Garnets_Hilo1.reference,1401,4600,,segment2,,DWV_B,DWV_B,Big_Island,2024
GA1,Garnets_Hilo1.reference,4601,10140,,segment3,,DWV_A,DWV_A,Big_Island,2024
GA2,Garnets_Hilo2.reference,1,1600,,segment1,,DWV_A,DWV_A,Big_Island,2024
GA2,Garnets_Hilo2.reference,1601,5600,,segment2,,DWV_B,DWV_B,Big_Island,2024
GA2,Garnets_Hilo2.reference,5601,10140,,segment3,,DWV_A,DWV_A,Big_Island,2024
HB_S22a,HB_S22.sorted,1,9600,,segment1,,DWV_B,DWV_B,Big_Island,2012
HB_S22a,HB_S22.sorted,9601,9800,,segment2,,DWV_A,stripe,Big_Island,2012
HB_S22a,HB_S22.sorted,9801,10140,,segment3,,DWV_B,DWV_B,Big_Island,2012
HB_S22b,,1,9600,,segment1,,DWV_A,DWV_A,Big_Island,2012
HB_S22b,,9601,9800,,segment2,,DWV_A,stripe,Big_Island,2012
HB_S22b,,9801,10140,,segment3,,DWV_A,DWV_A,Big_Island,2012
HB_S6a,HB_S6.sorted,1,3400,,segment1,,DWV_A,DWV_A,Oahu,2009
HB_S6a,HB_S6.sorted,3401,3600,,segment2,,DWV_B,stripe,Oahu,2009
HB_S6a,HB_S6.sorted,3601,5000,,segment3,,DWV_A,DWV_A,Oahu,2009
HB_S6a,HB_S6.sorted,5001,10140,,segment4,,DWV_A,DWV_B,Oahu,2009
HB_S6b,HB_S6.sorted,1,3400,,segment1,,DWV_A,DWV_A,Oahu,2009
HB_S6b,HB_S6.sorted,3401,3600,,segment2,,DWV_B,stripe,Oahu,2009
HB_S6b,HB_S6.sorted,3601,10140,,segment3,,DWV_A,DWV_A,Oahu,2009
HB_S71,HB_S71.sorted,1,400,,segment1,,DWV_B,stripe,Oahu,2012
HB_S71,HB_S71.sorted,401,1000,,segment2,,DWV_A,stripe,Oahu,2012
HB_S71,HB_S71.sorted,1001,1800,,segment3,,DWV_B,stripe,Oahu,2012
HB_S71,HB_S71.sorted,1801,2800,,segment4,,DWV_A,stripe,Oahu,2012
HB_S71,HB_S71.sorted,2801,3000,,segment5,,DWV_B,stripe,Oahu,2012
HB_S71,HB_S71.sorted,3001,3200,,segment6,,DWV_A,stripe,Oahu,2012
HB_S71,HB_S71.sorted,3201,3600,,segment7,,DWV_B,stripe,Oahu,2012
HB_S71,HB_S71.sorted,3601,5100,,segment8,,DWV_A,stripe,Oahu,2012
HB_S71,HB_S71.sorted,5101,8700,,segment9,,DWV_A,DWV_A,Oahu,2012
HB_S71,HB_S71.sorted,8701,10140,,segment10,,DWV_A,stripe,Oahu,2012
HE2,helieva161.reference,1,3800,,segment1,,DWV_B,DWV_B,Oahu,2024
HE2,helieva161.reference,3801,4200,,segment2,,DWV_A,DWV_A,Oahu,2024
HE2,helieva161.reference,4201,4800,,segment3,,DWV_B,DWV_B,Oahu,2024
HE2,helieva161.reference,4801,10140,,segment4,,DWV_A,DWV_A,Oahu,2024
KT3,Kaites__North_shorestacys.reference,1,1250,,segment1,,DWV_A,DWV_A,Oahu,2024
KT3,Kaites__North_shorestacys.reference,1250,2600,,segment2,,DWV_A,stripe,Oahu,2024
KT3,Kaites__North_shorestacys.reference,2601,5200,,segment3,,DWV_B,stripe,Oahu,2024
KT3,Kaites__North_shorestacys.reference,5201,10140,,segment4,,DWV_A,DWV_A,Oahu,2024
KA1,Kaneohe_Schoolswarm.reference,1,2000,,segment1,,DWV_A,DWV_A,Oahu,2024
KA1,Kaneohe_Schoolswarm.reference,2001,5400,,segment2,,DWV_B,DWV_B,Oahu,2024
KA1,Kaneohe_Schoolswarm.reference,5401,10140,,segment3,,DWV_A,DWV_A,Oahu,2024
KI2,Kim2.reference,1,200,,segment1,,DWV_A,stripe,Oahu,2024
KI2,Kim2.reference,201,1000,,segment2,,DWV_B,stripe,Oahu,2024
KI2,Kim2.reference,1001,1600,,segment3,,DWV_A,stripe,Oahu,2024
KI2,Kim2.reference,1601,5000,,segment4,,DWV_B,DWV_B,Oahu,2024
KI2,Kim2.reference,5001,10140,,segment5,,DWV_A,DWV_A,Oahu,2024
KI3,Kim3.reference,1,200,,segment1,,DWV_A,DWV_A,Oahu,2024
KI3,Kim3.reference,201,1200,,segment2,,DWV_B,DWV_B,Oahu,2024
KI3,Kim3.reference,1201,1400,,segment3,,DWV_A,stripe,Oahu,2024
KI3,Kim3.reference,1401,5200,,segment4,,DWV_B,DWV_B,Oahu,2024
KI3,Kim3.reference,5201,10140,,segment5,,DWV_A,DWV_A,Oahu,2024
KU1,KualoaP15.reference,1,1000,,segment1,,DWV_A,DWV_A,Oahu,2024
KU1,KualoaP15.reference,1001,1200,,segment2,,DWV_B,stripe,Oahu,2024
KU1,KualoaP15.reference,1201,1600,,segment3,,DWV_A,stripe,Oahu,2024
KU1,KualoaP15.reference,1601,5200,,segment4,,DWV_B,DWV_B,Oahu,2024
KU1,KualoaP15.reference,5201,10140,,segment5,,DWV_A,DWV_A,Oahu,2024
KU2,KualoaP2.reference,1,1600,,segment1,,DWV_A,DWV_A,Oahu,2024
KU2,KualoaP2.reference,1601,5200,,segment2,,DWV_B,DWV_B,Oahu,2024
KU2,KualoaP2.reference,5201,10140,,segment3,,DWV_A,DWV_A,Oahu,2024
PA3,Pat_Univ3.reference,1,1600,,segment1,,DWV_A,DWV_A,Oahu,2024
PA3,Pat_Univ3.reference,1601,3400,,segment2,,DWV_B,DWV_B,Oahu,2024
PA3,Pat_Univ3.reference,3401,3800,,segment3,,DWV_A,stripe,Oahu,2024
PA3,Pat_Univ3.reference,3801,5200,,segment4,,DWV_B,DWV_B,Oahu,2024
PA3,Pat_Univ3.reference,5201,10140,,segment5,,DWV_A,DWV_A,Oahu,2024
UH2,UH_apiaryW1.reference,1,1600,,segment1,,DWV_A,DWV_A,Oahu,2024
UH2,UH_apiaryW1.reference,1601,5400,,segment2,,DWV_B,DWV_B,Oahu,2024
UH2,UH_apiaryW1.reference,5401,10000,,segment3,,DWV_A,DWV_A,Oahu,2024
UH2,UH_apiaryW1.reference,10001,10140,,segment4,,DWV_B,stripe,Oahu,2024
UH1,UH_apiaryW15.reference,1,400,,segment1,,DWV_A,stripe,Oahu,2024
UH1,UH_apiaryW15.reference,401,1200,,segment2,,DWV_B,stripe,Oahu,2024
UH1,UH_apiaryW15.reference,1201,2400,,segment3,,DWV_A,stripe,Oahu,2024
UH1,UH_apiaryW15.reference,2401,5200,,segment4,,DWV_B,DWV_B,Oahu,2024
UH1,UH_apiaryW15.reference,5201,10140,,segment5,,DWV_A,DWV_A,Oahu,2024
UH3,UH_apiaryW30.reference,1,1400,,segment1,,DWV_A,stripe,Oahu,2024
UH3,UH_apiaryW30.reference,1401,5200,,segment2,,DWV_B,DWV_B,Oahu,2024
UH3,UH_apiaryW30.reference,5201,10140,,segment3,,DWV_A,DWV_A,Oahu,2024
V_A_h1,V_A_h1.sorted,1,1000,,segment1,,DWV_A,stripe,Oahu,2015
V_A_h1,V_A_h1.sorted,1001,5400,,segment2,,DWV_B,stripe,Oahu,2015
V_A_h1,V_A_h1.sorted,5401,7000,,segment3,,DWV_A,stripe,Oahu,2015
V_A_h1,V_A_h1.sorted,7001,7200,,segment4,,DWV_B,stripe,Oahu,2015
V_A_h1,V_A_h1.sorted,7201,9200,,segment5,,DWV_A,stripe,Oahu,2015
V_A_h1,V_A_h1.sorted,9201,9400,,segment6,,DWV_B,stripe,Oahu,2015
V_A_h1,V_A_h1.sorted,9401,10140,,segment7,,DWV_A,stripe,Oahu,2015
V_A_h3,V_A_h3.sorted,1,2200,,segment1,,DWV_B,DWV_B,Oahu,2015
V_A_h3,V_A_h3.sorted,2201,2500,,segment2,,DWV_B,stripe,Oahu,2015
V_A_h3,V_A_h3.sorted,2501,4000,,segment3,,DWV_B,DWV_B,Oahu,2015
V_A_h3,V_A_h3.sorted,4001,5200,,segment4,,DWV_B,stripe,Oahu,2015
V_A_h3,V_A_h3.sorted,5201,6800,,segment5,,DWV_A,stripe,Oahu,2015
V_A_h3,V_A_h3.sorted,6801,7200,,segment6,,DWV_B,stripe,Oahu,2015
V_A_h3,V_A_h3.sorted,7201,9200,,segment7,,DWV_A,stripe,Oahu,2015
V_A_h3,V_A_h3.sorted,9201,9400,,segment8,,DWV_B,stripe,Oahu,2015
V_A_h3,V_A_h3.sorted,9401,10140,,segment9,,DWV_A,stripe,Oahu,2015
V_A_h4,V_A_h4.sorted,1,2200,,segment1,,DWV_B,DWV_B,Oahu,2016
V_A_h4,V_A_h4.sorted,2201,2500,,segment2,,DWV_B,stripe,Oahu,2016
V_A_h4,V_A_h4.sorted,2501,4000,,segment3,,DWV_B,DWV_B,Oahu,2016
V_A_h4,V_A_h4.sorted,4001,5400,,segment4,,DWV_B,stripe,Oahu,2016
V_A_h4,V_A_h4.sorted,5401,7000,,segment5,,DWV_A,stripe,Oahu,2016
V_A_h4,V_A_h4.sorted,7001,7200,,segment6,,DWV_B,stripe,Oahu,2016
V_A_h4,V_A_h4.sorted,7201,9200,,segment7,,DWV_A,stripe,Oahu,2016
V_A_h4,V_A_h4.sorted,9201,9400,,segment8,,DWV_B,stripe,Oahu,2016
V_A_h4,V_A_h4.sorted,9401,10140,,segment9,,DWV_A,stripe,Oahu,2016
V_W_h3,V_W_h3.sorted,1,200,,segment1,,DWV_A,DWV_A,Oahu,2016
V_W_h3,V_W_h3.sorted,201,400,,segment2,,DWV_B,DWV_B,Oahu,2016
V_W_h3,V_W_h3.sorted,401,1000,,segment3,,DWV_A,DWV_A,Oahu,2016
V_W_h3,V_W_h3.sorted,1001,4000,,segment4,,DWV_B,DWV_B,Oahu,2016
V_W_h3,V_W_h3.sorted,4001,5200,,segment5,,DWV_B,stripe,Oahu,2016
V_W_h3,V_W_h3.sorted,5201,6800,,segment6,,DWV_A,stripe,Oahu,2016
V_W_h3,V_W_h3.sorted,6801,7200,,segment7,,DWV_B,stripe,Oahu,2016
V_W_h3,V_W_h3.sorted,7201,7600,,segment8,,DWV_A,stripe,Oahu,2016
V_W_h3,V_W_h3.sorted,7601,8000,,segment9,,DWV_B,stripe,Oahu,2016
V_W_h3,V_W_h3.sorted,8001,9200,,segment10,,DWV_A,stripe,Oahu,2016
V_W_h3,V_W_h3.sorted,9201,9400,,segment11,,DWV_B,stripe,Oahu,2016
V_W_h3,V_W_h3.sorted,9401,10140,,segment12,,DWV_A,stripe,Oahu,2016
V_W_h4,V_W_h4.sorted,1,1000,,segment1,,DWV_A,stripe,Oahu,2016
V_W_h4,V_W_h4.sorted,1001,2200,,segment2,,DWV_B,stripe,Oahu,2016
V_W_h4,V_W_h4.sorted,2201,2600,,segment3,,DWV_A,stripe,Oahu,2016
V_W_h4,V_W_h4.sorted,2601,5200,,segment4,,DWV_B,stripe,Oahu,2016
V_W_h4,V_W_h4.sorted,5201,9200,,segment5,,DWV_A,stripe,Oahu,2016
V_W_h4,V_W_h4.sorted,9201,9400,,segment6,,DWV_B,stripe,Oahu,2016
V_W_h4,V_W_h4.sorted,9401,10140,,segment7,,DWV_A,stripe,Oahu,2016
VS2,VHS2.reference,1,200,,segment1,,DWV_A,stripe,Big_Island,2024
VS2,VHS2.reference,201,2000,,segment2,,DWV_B,DWV_B,Big_Island,2024
VS2,VHS2.reference,2001,2600,,segment3,,DWV_A,stripe,Big_Island,2024
VS2,VHS2.reference,2601,5600,,segment4,,DWV_B,DWV_B,Big_Island,2024
VS2,VHS2.reference,5601,10140,,segment5,,DWV_A,DWV_A,Big_Island,2024
VO1,Volcano1.reference,1,1200,,segment1,,DWV_B,DWV_B,Big_Island,2024
VO1,Volcano1.reference,1201,1800,,segment2,,DWV_A,stripe,Big_Island,2024
VO1,Volcano1.reference,1801,5200,,segment3,,DWV_B,DWV_B,Big_Island,2024
VO1,Volcano1.reference,5201,10000,,segment4,,DWV_A,DWV_A,Big_Island,2024
VO1,Volcano1.reference,10001,10140,,segment5,,DWV_B,DWV_B,Big_Island,2024
VO2,Volcano2.reference,1,1200,,segment1,,DWV_B,DWV_B,Big_Island,2024
VO2,Volcano2.reference,1201,1800,,segment2,,DWV_A,stripe,Big_Island,2024
VO2,Volcano2.reference,1801,5400,,segment3,,DWV_B,DWV_B,Big_Island,2024
VO2,Volcano2.reference,5401,7000,,segment4,,DWV_A,stripe,Big_Island,2024
VO2,Volcano2.reference,7001,9000,,segment5,,DWV_A,stripe,Big_Island,2024
VO2,Volcano2.reference,9001,10000,,segment6,,DWV_A,stripe,Big_Island,2024
VO2,Volcano2.reference,10001,10140,,segment7,,DWV_B,stripe,Big_Island,2024
VO5,Volcano5.reference,1,1000,,segment1,,DWV_B,DWV_B,Big_Island,2024
VO5,Volcano5.reference,1001,1800,,segment2,,DWV_A,stripe,Big_Island,2024
VO5,Volcano5.reference,1801,4800,,segment3,,DWV_B,DWV_B,Big_Island,2024
VO5,Volcano5.reference,4801,10000,,segment4,,DWV_A,DWV_A,Big_Island,2024
VO5,Volcano5.reference,10001,10140,,segment5,,DWV_B,stripe,Big_Island,2024
WA3,Waikele38.reference,1,1600,,segment1,,DWV_A,DWV_A,Oahu,2024
WA3,Waikele38.reference,1601,5600,,segment2,,DWV_B,DWV_B,Oahu,2024
WA3,Waikele38.reference,5601,10140,,segment3,,DWV_A,DWV_A,Oahu,2024
WA2,Waikele41.reference,1,200,,segment1,,DWV_B,stripe,Oahu,2024
WA2,Waikele41.reference,201,1000,,segment2,,DWV_B,DWV_B,Oahu,2024
WA2,Waikele41.reference,1001,1300,,segment3,,DWV_B,stripe,Oahu,2024
WA2,Waikele41.reference,1301,3600,,segment4,,DWV_B,DWV_B,Oahu,2024
WA2,Waikele41.reference,3601,3800,,segment5,,DWV_B,stripe,Oahu,2024
WA2,Waikele41.reference,3801,5400,,segment6,,DWV_B,stripe,Oahu,2024
WA2,Waikele41.reference,5401,7500,,segment7,,DWV_A,DWV_A,Oahu,2024
WA2,Waikele41.reference,7501,7700,,segment8,,DWV_A,stripe,Oahu,2024
WA2,Waikele41.reference,7701,9900,,segment9,,DWV_A,DWV_A,Oahu,2024
WA2,Waikele41.reference,9901,10140,,segment10,,DWV_A,stripe,Oahu,2024
WN1,WainnaeJon-2.reference,1,1300,,segment1,,DWV_A,DWV_A,Oahu,2024
WN1,WainnaeJon-2.reference,1301,2800,,segment2,,DWV_A,stripe,Oahu,2024
WN1,WainnaeJon-2.reference,2801,5000,,segment3,,DWV_B,stripe,Oahu,2024
WN1,WainnaeJon-2.reference,5001,10140,,segment4,,DWV_A,DWV_A,Oahu,2024
WN2,WainnaeJon-3.reference,1,1300,,segment1,,DWV_A,DWV_A,Oahu,2024
WN2,WainnaeJon-3.reference,1301,3200,,segment2,,DWV_A,stripe,Oahu,2024
WN2,WainnaeJon-3.reference,3201,3400,,segment3,,DWV_B,stripe,Oahu,2024
WN2,WainnaeJon-3.reference,3401,3800,,segment4,,DWV_A,stripe,Oahu,2024
WN2,WainnaeJon-3.reference,3801,5000,,segment5,,DWV_A,stripe,Oahu,2024
WN2,WainnaeJon-3.reference,5001,10140,,segment6,,DWV_A,DWV_A,Oahu,2024
HB_S5a,,1,4400,,segment1,,DWV_A,DWV_A,Oahu,2009
HB_S5a,,4401,10140,,segment2,,DWV_A,stripe,Oahu,2009
HB_S5b,,1,10140,,segment1,,DWV_A,DWV_A,Oahu,2009
HB_S67a,,1,8500,,segment1,,DWV_A,DWV_A,Oahu,2012
HB_S67a,,8501,10140,,segment2,,DWV_A,DWV_B,Oahu,2012
HB_S67b,,1,10140,,segment1,,DWV_A,DWV_A,Oahu,2012
HB_S69a,,1,7700,,segment1,,DWV_A,DWV_A,Oahu,2012
HB_S69a,,7701,10140,,segment2,,DWV_A,DWV_B,Oahu,2012
HB_S69b,,1,10140,,segment1,,DWV_A,DWV_A,Oahu,2012
HB_S70a,,1,8900,,segment1,,DWV_A,DWV_A,Oahu,2012
HB_S70a,,8901,10140,,segment2,,DWV_A,DWV_B,Oahu,2012
HB_S70b,,1,10140,,segment1,,DWV_A,DWV_A,Oahu,2012
V_W_h2a,,1,7500,,segment1,,DWV_A,DWV_A,Oahu,2015
V_W_h2a,,7501,10140,,segment2,,DWV_A,DWV_B,Oahu,2015
V_W_h2b,,1,10140,,segment1,,DWV_A,DWV_A,Oahu,2015
HB_S13,,1,2600,,segment1,,DWV_A,DWV_A,Big_Island,2012
HB_S13,,2601,2800,,segment2,,DWV_A,stripe,Big_Island,2012
HB_S13,,2801,3800,,segment3,,DWV_A,DWV_A,Big_Island,2012
HB_S13,,3801,10140,,segment4,,DWV_A,stripe,Big_Island,2012
HB_S21a,,1,10140,,segment1,,DWV_B,DWV_B,Big_Island,2012
HB_S21b,,1,10140,,segment1,,DWV_A,DWV_A,Big_Island,2012
V_W_h1a,,1,5100,,segment1,,DWV_B,DWV_B,Big_Island,2015
V_W_h1a,,5101,10140,,segment2,,DWV_B,DWV_A,Big_Island,2015
V_W_h1b,,1,10140,,segment1,,DWV_B,DWV_B,Big_Island,2015
TO3,,1,10140,,segment1,,DWV_A,DWV_A,Oahu,2024
